90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5
86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5
87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5
79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5
67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5
120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5
152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5,152.5
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5,149.5
147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5,147.5
143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5
138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5
113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5
112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5
114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5
113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.5
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5
108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5
107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5
109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5
109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5
104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5
101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5,122.5
135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5,135.5
134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5
143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5,143.5
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5,153.5
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5,144.5
139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5
120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5
116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5
115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5
116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5
112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5
112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5
