99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
